id_livreur,id_livreur_nk,nom_livreur,type_transport,zone_couverture
1,L001,Livreur_L001,Moto,Nord
2,L002,Livreur_L002,Voiture,Centre
3,L003,Livreur_L003,Camionnette,Sud
4,L004,Livreur_L004,Vélo,Est
5,L005,Livreur_L005,Moto,Nord
6,L006,Livreur_L006,Voiture,Centre
7,L007,Livreur_L007,Camionnette,Sud
8,L008,Livreur_L008,Vélo,Est
9,L009,Livreur_L009,Moto,Nord
10,L010,Livreur_L010,Voiture,Centre
11,L011,Livreur_L011,Camionnette,Sud
12,L012,Livreur_L012,Vélo,Est
13,L013,Livreur_L013,Moto,Nord
14,L014,Livreur_L014,Voiture,Centre
15,L015,Livreur_L015,Camionnette,Sud
16,L016,Livreur_L016,Vélo,Est
17,L017,Livreur_L017,Moto,Nord
18,L018,Livreur_L018,Voiture,Centre
19,L019,Livreur_L019,Camionnette,Sud
20,L020,Livreur_L020,Vélo,Est
21,L021,Livreur_L021,Moto,Nord
22,L022,Livreur_L022,Voiture,Centre
23,L023,Livreur_L023,Camionnette,Sud
24,L024,Livreur_L024,Vélo,Est
25,L025,Livreur_L025,Moto,Nord
26,L026,Livreur_L026,Voiture,Centre
27,L027,Livreur_L027,Camionnette,Sud
28,L028,Livreur_L028,Vélo,Est
29,L029,Livreur_L029,Moto,Nord
30,L030,Livreur_L030,Voiture,Centre
31,L031,Livreur_L031,Camionnette,Sud
32,L032,Livreur_L032,Vélo,Est
33,L033,Livreur_L033,Moto,Nord
34,L034,Livreur_L034,Voiture,Centre
35,L035,Livreur_L035,Camionnette,Sud
36,L036,Livreur_L036,Vélo,Est
37,L037,Livreur_L037,Moto,Nord
38,L038,Livreur_L038,Voiture,Centre
39,L039,Livreur_L039,Camionnette,Sud
40,L040,Livreur_L040,Vélo,Est
41,L041,Livreur_L041,Moto,Nord
42,L042,Livreur_L042,Voiture,Centre
43,L043,Livreur_L043,Camionnette,Sud
44,L044,Livreur_L044,Vélo,Est
45,L045,Livreur_L045,Moto,Nord
46,L046,Livreur_L046,Voiture,Centre
47,L047,Livreur_L047,Camionnette,Sud
48,L048,Livreur_L048,Vélo,Est
49,L049,Livreur_L049,Moto,Nord
50,L050,Livreur_L050,Voiture,Centre
51,-1,Inconnu,Non renseigné,Non renseignée
